,cnpj,type,nome_social,nome_comercial,status,email,telefone,cep,pais,uf,municipio,bairro,complemento,logradouro,data_patrimonio_liquido,valor_patrimonio_liquido,codigo_cvm,data_inicio_situacao,data_registro
148,92875673000103,CORRETORAS,ESCOTAL-ESCRITÓRIO DE CORRETAGEM DE VALORES E CAMBIO LTDA,ESCOTAL,CANCELADA,,1353,90010140,BRASIL,RS,PORTO ALEGRE,,,"R URUGUAI,303",1995-12-31,0.00,2526,1996-10-14,1968-02-08
149,61736120000146,CORRETORAS,ESCRITORIO LEVY CVM S/A,,CANCELADA,,55055000,4578000,BRASIL,SP,SÃO PAULO,BROOKLIN NOVO,CONJUNTO 202,AV NACOES UNIDAS 11633/20 AND.,1999-12-31,283900.14,1856,1993-10-08,1967-06-29
150,17305319000128,CORRETORAS,ESCRITÓRIO RUY LAGE CONSULTORIA EMPRESARIAL LTDA.,ESCRITÓRIO RUY LAGE SOCIEDADE CT LTDA,CANCELADA,ruylage@corretoraruylage.com.br,32712828,30120060,BRASIL,MG,BELO HORIZONTE,CENTRO,LOJA 01,RUA DOS CARIJÓS 150,2016-12-31,1958091.38,566,2017-07-06,1967-08-04
151,74073974000131,CORRETORAS,ESTRATEGIA INVESTIMENTOS S/A CVC,ESTRATEGIA INVESTIMENTOS S/A CVC,CANCELADA,estrat@gbl.com.br,22101381,20010010,BRASIL,RJ,RIO DE JANEIRO,CENTRO,6 andar,Praça XV de Novembro nº 34,2013-12-31,1639609.24,2887,2016-03-07,1993-12-03
152,34190991000134,CORRETORAS,"EUROINVEST S/A - CORRETORA, CÂMBIO, TÍTULOS E  VALORES MOBILIÁRIOS",EUROINVEST,EM FUNCIONAMENTO NORMAL,euroinvest@grupoeuroinvest.com.br,21327213,22640100,,RJ,RIO DE JANEIRO,BLOCO 1- SALA 213,700,AVENIDA DAS AMÉRICAS,2022-12-31,2077604.77,1228,1989-07-26,1989-07-26
153,39468954000169,CORRETORAS,EXATA PARTICIPAÇÕES S.A.,EXATA,CANCELADA,,5098478,20040005,BRASIL,RJ,RIO DE JANEIRO,,,AV RIO BRANCO 123-9 AND(PARTE),2002-12-31,0.00,2860,2002-09-04,1993-08-20
154,73388126000159,CORRETORAS,"FACTORIAL CONSULTORIA, PARTICIPAÇÕES E SERVIÇOS LTDA",FACTORIAL,CANCELADA,,5071566,20011030,BRASIL,RJ,RIO DE JANEIRO,CENTRO,GRUPOS 1102 / 1103,"R DA QUITANDA, 50 - 11° ANDAR",2002-12-31,0.00,2844,2002-12-11,1993-09-02
155,44974004000146,CORRETORAS,FADATH CC LTDA,,CANCELADA,,2347263,9726150,BRASIL,SP,SÃO BERNARDO DO CAMPO,VILA SÃO JOÃO,,"AV ANTARTICO,475- 6º  AND-S/61",1994-12-31,85611.45,1384,1995-06-20,1971-04-29
156,32648370000126,CORRETORAS,FAIR CORRETORA DE CÂMBIO S.A.,FAIR,CANCELADA,supervisao@faircorretora.com.br,31912500,1418200,BRASIL,SP,SÃO PAULO,CERQUEIRA CESAR,8 E 9 ANDARES,"ALAMEDA SANTOS, 1800",2004-12-31,1660519.92,922,2004-12-22,1988-09-14
157,03034469000130,CORRETORAS,FARSOJA S/A CCTVM,FARSOJA,CANCELADA,,,90020005,BRASIL,RS,PORTO ALEGRE,,,RUA DOS ANDRADAS 955/ CJ.1102,1992-12-31,0.00,27,1993-04-15,1986-05-06
158,63062749000183,CORRETORAS,FATOR S.A. CORRETORA DE VALORES,FATOR-DORIA ATHERINO,EM FUNCIONAMENTO NORMAL,ol-juridico-societario@btgpactual.com,33832000,4538133,,SP,SÃO PAULO,ITAIM BIBI,14 ANDAR,"AV. BRIGADEIRO FARIA LIMA, 3.477",2022-12-31,607250.92,2194,1971-02-09,1971-02-09
159,35759026000100,CORRETORAS,FATOR SA CVC,FATOR - CORRETORA,CANCELADA,,30681000,1448000,BRASIL,SP,SÃO PAULO,ITAIM,,RUA AMAURI 255/ 6 AO 9 ANDARES,1998-12-31,16460135.88,1252,1999-12-23,1989-06-28
160,07573181000194,CORRETORAS,FIBRASA-CCV LTDA,,CANCELADA,,,60350000,BRASIL,CE,FORTALEZA,,,"AV. SARG. HERMINIO 2965, S/20",1993-12-31,305455254.76,221,1994-07-07,1984-10-03
161,35594001000196,CORRETORAS,FINAMBRÁS HOLDING LTDA.,FINAMBRAS,CANCELADA,vanessa@finambras.com.br,30378100,5424010,BRASIL,SP,SÃO PAULO,PINHEIROS,7 ANDAR - CONJ 72,"RUA PAES LEME, 524",2010-12-31,1070034.11,2682,2011-03-29,1991-01-24
162,62125869000110,CORRETORAS,FINASA CCVM S.A.,FINASA CCVM S.A.,CANCELADA,finasacorretora@finasa.com.br,31411900,1419002,BRASIL,SP,SÃO PAULO,CONSOLAÇÃO,11ºANDAR (PARTE),"AVENIDA IPIRANGA, 282",2002-12-31,0.00,2135,2003-09-12,1968-03-13
163,03317692000194,CORRETORAS,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,FINAXIS CTVM S/A,EM FUNCIONAMENTO NORMAL,servicosfinanceiros@finaxis.com.br,35269001,1310923,BRASIL,SP,SÃO PAULO,BELA VISTA,TN - CJ 17,"AV PAULISTA, 1842",2022-12-31,10291436.35,3425,2000-10-20,2000-10-20
164,76613512000195,CORRETORAS,FININVEST - CCVM LTDA,FININVEST,CANCELADA,,34698,80010180,BRASIL,PR,CURITIBA,,,"BARAO DO RIO BRANCO,122-1 AND",1995-12-31,144103.17,2240,1996-12-09,1967-11-01
165,04644175000192,CORRETORAS,FLOAT CCVM S/A,FLOAT,CANCELADA,,1013,69010000,BRASIL,AM,MANAUS,CENTRO,,AV EDUARDO RIBEIRO 520/ 17 AND,1998-12-31,439320.18,60,1999-12-06,1983-05-16
166,34562942000185,CORRETORAS,FLUXO CC LTDA,FLUXO CORRETORA DE CÂMBIO S/A,CANCELADA,fluxocc@uol.com.br,,1311300,BRASIL,SP,SÃO PAULO,,,"AV PAULISTA,2073-4§ AND-403",2004-12-31,720894.69,2666,1993-11-05,1990-03-13
167,73585721000184,CORRETORAS,FONTE CINDAM SA CCV,FONTE CINDAM SA CCV,CANCELADA,,5405882,22440030,BRASIL,RJ,RIO DE JANEIRO,LEBLON,,"AV.ATAULFO DE PAIVA,226/SL.801",1998-12-31,27986910.53,1074,1999-10-29,1993-09-14
168,73004749000180,CORRETORAS,FORTE S/A CCTVM,IPANEMA S/A CORRETORA,CANCELADA,forte@fortecorretora.com.br,35251111,4533014,BRASIL,SP,SÃO PAULO,ITAIM BIBI,23ºANDAR - CJ 233,"RUA TABAPUÃ, 1123",2008-12-31,1304197.31,3298,2008-12-30,1998-09-04
169,76624337000131,CORRETORAS,FORTUNA CCV S/A,FORTUNA,CANCELADA,,3227070,80420900,BRASIL,PR,CURITIBA,CENTRO,,"R COMENDADOR ARAUJO,143-2 AND",1998-12-31,779096.37,2283,1999-09-23,1968-03-29
170,55547061000165,CORRETORAS,GAVE CCTVM S/A,GAVE,CANCELADA,,83045,1069900,BRASIL,SP,SÃO PAULO,CENTRO,,RUA LIBERO BADARO 425/ 35 AND.,1995-12-31,0.00,1597,1997-05-30,1986-02-26
171,20230272000195,CORRETORAS,GC PARTICIPAÇÕES LTDA,GERALDO CORREA,CANCELADA,rh@geraldocorrea.com.br,37861599,30140120,BRASIL,MG,BELO HORIZONTE,FUNCIONARIOS,SALA 801,RUA DOS INCONFIDENTES 1075,2014-12-31,3300137.73,698,2015-11-24,1978-04-25
172,05816451000115,CORRETORAS,"GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.","GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.",EM FUNCIONAMENTO NORMAL,juridico@genial.com.vc,32068000,4538132,EGITO,SP,SÃO PAULO,ITAIM BIBI,CONJUNTO 92 PARTE,"AV. BRIGADEIRO FARIA LIMA, 3.400",2022-12-31,135900961.46,3620,2009-07-24,2009-07-24
173,27652684000162,CORRETORAS,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,GENIAL INVESTIMENTOS,EM FUNCIONAMENTO NORMAL,atendimentocvm.corretora@genial.com.vc,39233000,22250906,EGITO,RJ,RIO DE JANEIRO,BOTAFOGO,9º ANDAR - SALA 907,"PRAIA DE BOTAFOGO, Nº 228",2022-12-31,280655242.59,3212,1997-12-04,1997-12-03
174,00111777000123,CORRETORAS,GERACAO CV LTDA,GERACAO CV LTDA,CANCELADA,jrumayor@terra.com.br,32280014,90010191,BRASIL,RS,PORTO ALEGRE,CENTRO,CONJ 201,"RUA SETE DE SETEMBRO, 1096",2002-12-31,0.00,3077,2002-06-20,1994-06-23
175,92575224000140,CORRETORAS,GIROS CVM LTDA.,GIROS,CANCELADA,,,90020000,BRASIL,RS,PORTO ALEGRE,,,R DOS ANDRADAS 1001/6AND/CJ602,1993-12-31,39714221.78,2488,1994-10-18,1989-01-10
176,09605581000160,CORRETORAS,GOLDMAN SACHS DO BRASIL CTVM S/A,GOLDMAN SACHS DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,EM FUNCIONAMENTO NORMAL,gs-institucional-brasil@gs.com,33710700,4542000,,SP,SÃO PAULO,ITAIM BIBI,16 ANDAR,R LEOPOLDO C MAGALHAES JR 700,2022-12-31,480407504.34,3581,2008-05-30,2008-05-30
177,99990202000195,CORRETORAS,GRAND PRIX CVC LTDA,GRAND PRIX,CANCELADA,,,66035170,BRASIL,PA,BELÉM,,,"AV NAZARE,532/410",1995-12-31,0.00,3085,1995-11-10,1994-10-31
178,65913436000117,CORRETORAS,GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES,GUIDE INVESTIMENTOS,EM FUNCIONAMENTO NORMAL,juridico@guide.com.br,35766925,1451000,EGITO,SP,SÃO PAULO,ITAIM,12 ANDAR,AV BRIGADEIRO FARIA LIMA 3064,2022-12-31,135083854.57,1724,1991-01-03,1991-01-03
179,24074692000180,CORRETORAS,GUITTA CCTVM LTDA,GUITTA,CANCELADA,guitta@guitta.com.br,31163500,1009000,BRASIL,SP,SÃO PAULO,,,"R.LIBERO BADARO,293/6 AND./CJB",2004-12-31,2821370.27,728,1997-03-06,1988-07-13
180,15203219000165,CORRETORAS,GULFINVEST DTVM LTDA,GULFINVEST - DIST,CANCELADA,,1310,22290160,BRASIL,RJ,RIO DE JANEIRO,,,"RUA LAURO MULLER,116 / CJ 1301",1992-12-31,5027002840.86,3573,1993-12-22,1989-08-28
181,33894445000111,CORRETORAS,HAITONG SECURITIES DO BRASIL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.,BES SECURITIES DO BRASIL S.A. CCVM,EM FUNCIONAMENTO NORMAL,resp_legal@haitongib.com.br,30747444,4538905,,SP,SÃO PAULO,ITAIM BIBI,"8º ANDAR, SALA 02","AV BRIGADEIRO FARIA LIMA, 3729",2022-12-31,99204734.73,1201,1968-06-21,1968-06-21
182,18371583000122,CORRETORAS,HERCULES CV LTDA,HERCULES,CANCELADA,,3617,30160030,BRASIL,MG,BELO HORIZONTE,,,R ESPIRITO SANTO 461,1995-12-31,0.00,680,1997-02-14,1983-07-15
183,72153281000123,CORRETORAS,HEXAGON PARTICIPAÇÕES LTDA,HEXAGON,CANCELADA,,2617288,60331640,BRASIL,CE,FORTALEZA,,,AV S.VIRGILIO TAVORA 150/7 AND,2004-12-31,0.00,3026,2004-11-05,1995-04-25
184,17312083000157,CORRETORAS,HH PICCHIONI SA CCVM,HH PICCHIONI,EM FUNCIONAMENTO NORMAL,florentino@picchioni.com.br,32387126,30150281,BRASIL,MG,BELO HORIZONTE,FUNCIONARIOS,1.539,AVENIDA BERNARDO MONTEIRO,2022-12-31,6737199.30,582,1967-07-19,1967-07-19
185,81681009000107,CORRETORAS,HM CCVM LTDA.,,CANCELADA,,,80010000,BRASIL,PR,CURITIBA,,,AV VISC DE GUARAPUAVA 2350 BL1,1993-12-31,34063243.12,2380,1995-02-09,1989-10-11
186,76614346000141,CORRETORAS,HORIZONTE S/A CVC,,CANCELADA,,2322311,80410000,BRASIL,PR,CURITIBA,,,"RUA SALDANHA MARINHO, 480",1993-12-31,36740361.19,2259,1994-09-13,1967-09-19
187,34974170000199,CORRETORAS,HOYA CORRETORA DE CÂMBIO LTDA.,--,CANCELADA,fernandoleitao@hoya.com.br,33859606,22230060,BRASIL,RJ,RIO DE JANEIRO,CENTRO,502/512,RUA DA CANDELARIA 9,2017-12-31,5966736.71,1236,2018-11-05,1989-11-13
188,76528660000101,CORRETORAS,HSBC CCVM (BRASIL) S.A.,HSBC CCVM,CANCELADA,,3216265,80020030,BRASIL,PR,CURITIBA,CENTRO,SOBRELOJA,TRAVESSA OLIVEIRA BELO 34,2001-12-31,0.00,2216,2002-06-21,1967-09-01
189,27842177000191,CORRETORAS,"IB CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.","IB CORRETORA DE C-MBIO, T-TULOS E VALORES MOBILI-RIOS LTDA.",EM FUNCIONAMENTO NORMAL,compliance@ibcorretora.com.br,29702933,5319000,,SP,SÃO PAULO,VILA HAMBURGUESA,CJ. 307 - 3ºANDAR,AV. QUEIROZ FILHO 1700 TORRE-A,2022-12-31,3888727.53,3700,2017-12-22,2017-12-22
190,09105360000122,CORRETORAS,ICAP DO BRASIL CTVM LTDA,ICAP DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,EM FUNCIONAMENTO NORMAL,juridico@tullettprebon.com.br,39564200,22640102,,RJ,RIO DE JANEIRO,BARRA DA TIJUCA,2º ANDAR,"AV. DAS AMERICAS, Nº 3500",2022-12-31,44864943.32,3603,2008-12-29,2008-12-29
191,16695922000109,CORRETORAS,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,-----,EM FUNCIONAMENTO NORMAL,supervisao@idsf.com.br,46376633,4543000,,SP,SÃO PAULO,VILA NOVA CONCEIÇÃO,CONJ 194,"AV. PRES. JUSCELINO KUBITSCHEK, 1726",2022-12-31,2101503.24,3670,2013-01-15,2013-01-15
192,31749596000150,CORRETORAS,IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,,EM FUNCIONAMENTO NORMAL,contato@idealctvm.com.br,30143545,4538133,,SP,SÃO PAULO,ITAIM BIBI,6° ANDAR,"AV. BRIG. FARIA LIMA, 4221",2022-12-31,57185467.52,3727,2019-01-16,2019-01-16
193,42352328000117,CORRETORAS,INCAF CCTM LTDA,,CANCELADA,,,20090,BRASIL,RJ,RIO DE JANEIRO,,,"R S BENTO, 08 - 2/4 ANDARES",1989-12-31,51508632.39,1341,1990-12-21,1990-01-01
194,61757423000145,CORRETORAS,INCENTIVO PARTICIPAÇÕES S.A.,INCENTIVO PARTICIPAÇÕES S.A.,CANCELADA,carolina@incentivodtvm.biz,31885555,4542060,BRASIL,SP,SÃO PAULO,ITAIM BIBI,"conj 21 , parte B","rua iaia, nº 77, 2º andar",2001-12-31,11860692.89,1899,2002-08-13,1967-07-14
195,61531554000100,CORRETORAS,INDUSCRED S.A. DTVM,INDUSCRED,CANCELADA,,24101,1311200,BRASIL,SP,SÃO PAULO,,,"AV.PAULISTA,1345-1§ SUBSOLO",1996-12-31,43636.35,1775,1995-06-20,1968-10-11
196,03014007000150,CORRETORAS,"INFINITY CORRETORA DE CAMBIO, TITULOS E VALS MOBILIARIOS S/A",INFINITY CCTVM,CANCELADA,infinity@infinityasset.com.br,30490770,4551060,BRASIL,SP,SÃO PAULO,VILA OLIMPIA,23º ANDAR,"RUA FUNCHAL, 418",2021-12-31,1164401.65,3360,2022-07-22,1999-05-07
197,04848115000191,CORRETORAS,ING CCT S.A.,ING CORRETORA,CANCELADA,omar.lucas@ing.com,45046033,4543907,,SP,SÃO PAULO,VILA NOVA CONCEIÇÃO,1909 - 20º,AV. PRES. JUSCELINO KUBITSCHEK,2021-12-31,326344505.47,108,2022-09-21,1983-04-13
198,92922525000100,CORRETORAS,INTEGRAL PARTICIPAÇÕES E EMPREENDIMENTOS LTDA.,INTEGRAL S.A.,CANCELADA,,22620123,22451041,BRASIL,RJ,RIO DE JANEIRO,GAVEA,,"R MARQUES S. VICENTE,99/3 AND.",2000-12-31,3524759.67,3280,2001-06-01,1998-08-21
199,78942398000172,CORRETORAS,INTERAÇÃO - ASSESSORIA E CONSULTORIA LTDA,RENDICAP,CANCELADA,,3222711,80060020,BRASIL,PR,CURITIBA,,,R.BENJ.CONSTANT 67/ 9 AND/ 901,1996-12-31,226667.53,2364,1997-02-12,1985-08-20
200,21592209000161,CORRETORAS,INTERBANK S/A CCTVM,INTERBANK,CANCELADA,,25330238,20040007,BRASIL,RJ,RIO DE JANEIRO,CENTRO,SALAS 3003/ 4,AV RIO BRANCO 181/ 30 ANDAR,2000-12-31,4856560.86,3255,2001-04-18,1998-03-17
201,00169331000150,CORRETORAS,INTERBOLSA DO BRASIL ADMINISTRADORA DE BENS LTDA.,FINABANK,CANCELADA,iris.alves@interbolsa.com.br,40834200,1452001,BRASIL,SP,SÃO PAULO,JARDIM PAULISTANO,5O. ANDAR,AV. BRIGADEIRO FARIA LIMA 1663,2012-12-31,13750199.94,3263,2013-10-08,1994-08-11
202,04020986000112,CORRETORAS,INTERFLOAT HZ ADMINISTRAÇÃO DE BENS PRÓPRIOS E PARTICIPAÇÕES LTDA,INTERFLOAT HZ CCTVM LTDA,CANCELADA,roberto.lombardi@interfloat.com.br,30802050,4538132,BRASIL,SP,SÃO PAULO,ITAIM BIBI,4° ANDAR,"AV BRIGADEIRO FARIA LIMA, 3311",2013-12-31,57405543.90,3506,2015-08-21,2001-08-08
203,29621281000181,CORRETORAS,INTERUNION S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS E CÂMBIO,INTERUNION,LIQUIDAÇÃO EXTRAJUDICIAL,,2537722,20090003,BRASIL,RJ,RIO DE JANEIRO,,,AV RIO BRANCO 45 22ANDAR,1995-12-31,8045511.08,876,1996-12-30,1985-08-27
204,67477430000170,CORRETORAS,INTERVAL CCV LTDA,INTERVAL,CANCELADA,,,11010121,BRASIL,SP,SANTOS,,,"RUA GAL.CAMARA,5 - 13 ANDAR",1995-12-31,75181.06,2739,1996-04-17,1991-12-27
205,09493503000110,CORRETORAS,INVESTNORTE - CVMC LTDA,INVESTNORTE,CANCELADA,evamotta@via-rs.net,32242022,50030000,BRASIL,PE,RECIFE,CENTRO,CONJ.310,"AV.MARQUÊS DE OLINDA, 200",2005-12-31,760055.71,299,2015-11-24,1985-01-03
206,39065123000146,CORRETORAS,INVESTOR SA CCTM,INVESTOR - CORRETORA,CANCELADA,,2326841,20020100,BRASIL,RJ,RIO DE JANEIRO,CENTRO,SALA 606,"RUA SETE DE SETEMBRO, 132",2000-12-31,1977616.17,841,2001-10-24,1990-03-13
207,12319901000120,CORRETORAS,INVISTA S/A CTVM,INVISTA,CANCELADA,,2432544,40015060,BRASIL,BA,SALVADOR,,,R DOS ALGIBEBES 4/SALA 801-805,1994-12-31,0.00,426,1995-07-03,1970-12-01
208,59312306000126,CORRETORAS,"IRMÃOS GUIMARÃES - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA",IRMAOS GUIMARAES,CANCELADA,,1327125,1009000,BRASIL,SP,SÃO PAULO,,,R LIBERO BADARO 377 - 27 ANDAR,1995-12-31,0.00,1678,1998-01-19,1988-06-29
209,76608025000134,CORRETORAS,ISDRA CVMC S/A,,CANCELADA,,481221,80410000,BRASIL,PR,CURITIBA,,,R HASDRUBAL BELLEGAR 150,1993-12-31,44772457.31,2232,1994-09-13,1967-08-18
210,62051263000187,CORRETORAS,ISOLDI PARTICIPAÇÕES S/A,ISOLDI,CANCELADA,edsonss@isoldi.com.br,31074021,1011100,BRASIL,SP,SÃO PAULO,CENTRO,12º E 13º ANDAR,"RUA SÃO BENTO, 365",2010-12-31,25863869.12,2127,2011-08-10,1967-12-21
211,61194353000164,CORRETORAS,ITAU CORRETORA DE VALORES SA,ITAU CORRETORA,EM FUNCIONAMENTO NORMAL,complianceib@correio.itau.com.br,50199986,4538132,EGITO,SP,SÃO PAULO,ITAIM BIBI,3ºA(PARTE),"AV. BRIG. FARIA LIMA, 3500",2022-12-31,2470691224.62,1732,1967-06-30,1967-06-30
212,33311713000125,CORRETORAS,ITAÚ DTVM S.A.,ITAÚ DTVM S.A.,CANCELADA,relacionamento.reguladores@itau-unibanco.com.br,50199986,4538132,,SP,SÃO PAULO,ITAIM BIBI,3º A (PARTE),"AV. BRIG. FARIA LIMA, 3500",1999-12-31,40556531.44,930,1997-11-12,1968-06-11
213,00952792000102,CORRETORAS,ITAU-BBA CTVM S.A.,BBA CTVM S.A.,CANCELADA,renato.ornelas@itau.com.br,50191122,4344902,BRASIL,SP,SÃO PAULO,PQ. JABAQUARA,T. CONCEIÇÃO 7ºAND,"PÇA. ALFREDO E.S. ARANHA, 100",2003-12-31,0.00,3131,2004-08-02,1995-09-04
214,04217605000190,CORRETORAS,ITAUBANK CCTVM S/A,BANKBOSTON CCTVM S.A.,INCORPORAÇÃO,brazil-financas@itaubank.com.br,33984871,4583110,BRASIL,SP,SÃO PAULO,VILA CORDEIRO,7º ANDAR,AV. DR. CHUCRI ZAIDAN 246,2005-12-31,16465694.17,3441,2006-10-31,2001-01-10
215,92986355000110,CORRETORAS,ITAUVEST S.A. CVM,ITAUVEST S.A. CORRETORA,CANCELADA,drinvest@itau.com.br,50198101,4344902,BRASIL,SP,SÃO PAULO,PQ. JABAQUARA,T.CONC.7ºANDAR,"PÇA. ALFREDO E.S. ARANHA, 100",2005-12-31,10711140.47,2585,2007-08-08,1970-04-10
216,07262108000100,CORRETORAS,J G OLIVEIRA CCTVM,J. G. OLIVEIRA,CANCELADA,,32542399,60025140,BRASIL,CE,FORTALEZA,,,"TRAV.MORADA NOVA,26/SALA 11",2006-12-31,2200367.74,205,2007-08-15,1976-04-23
217,32588139000194,CORRETORAS,J. P. MORGAN CCVM S.A.,J. P. MORGAN CCVM S.A.,EM FUNCIONAMENTO NORMAL,compliance_regulatory_br@jpmorgan.com,49503700,4538905,,SP,SÃO PAULO,ITAIM BIBI,13 ANDAR - PARTE,AV. BRIGADEIRO FARIA LIMA 3729,2022-12-31,1500859258.01,914,1989-06-28,1989-06-28
218,07256659000152,CORRETORAS,J. SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.,J. SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.,CANCELADA,luciana.novazzi@jsafra.com.br,31445380,1310300,BRASIL,SP,SÃO PAULO,CERQUEIRA CÉSAR,,"AV. PAULISTA, 2150",2006-12-31,37761593.55,3557,2008-09-01,2005-04-29
219,14746234000197,CORRETORAS,JMS CVMC LTDA,,CANCELADA,,2418711,40015020,BRASIL,BA,SALVADOR,,,"R LOPES CARDOSO,41-8 ANDAR",1991-12-31,-13493729.35,442,1993-08-16,1986-07-29
220,58202607000134,CORRETORAS,JOSE PINTO S NOVAES NETTO CTVM,,CANCELADA,,,11010121,BRASIL,SP,SANTOS,,,R GAL CAMARA 5 13 AND CJ 1309,1989-12-31,2168912.31,1619,1991-08-06,1990-01-01
221,54580337000144,CORRETORAS,JPM CCTVM SA,JPM - CORRETORA,CANCELADA,rodolpho.bolzachini.filho@jpmorgan.com,30483700,4538905,BRASIL,SP,SÃO PAULO,ITAIM BIBI,11º AO 15º ANDARES,AV BRIGADEIRO FARIA 3729,2001-12-31,0.00,1589,2002-07-12,1984-12-27
