,cnpj,type,nome_social,nome_comercial,status,email,telefone,cep,pais,uf,municipio,bairro,complemento,logradouro,data_patrimonio_liquido,valor_patrimonio_liquido,codigo_cvm,data_inicio_situacao,data_registro
222,61780391000107,CORRETORAS,LAVRA DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS S.A.,LAVRA,CANCELADA,,2392244,1414000,BRASIL,SP,SÃO PAULO,CERQUEIRA CESAR,,R HADDOCK LOBO 595/ 5 E 6 AND.,1994-12-31,5231328.85,1929,1995-09-22,1978-03-02
223,00581621000106,CORRETORAS,LEADERBANK CONSULTORIA E INVESTIMENTO LTDA,SURBANK,CANCELADA,,2254233,80020010,BRASIL,PR,CURITIBA,,,P?A GAL OSORIO 379 CJ 1002,1996-12-31,195689.53,2925,1997-08-22,1995-03-14
224,23581028000165,CORRETORAS,LECCA CVC LTDA,,CANCELADA,,,60125150,BRASIL,CE,FORTALEZA,,,"AV. OSWALDO CRUZ, 881",1989-12-31,3565.97,710,1992-07-22,1988-11-18
225,58160250000179,CORRETORAS,LEMON BANK EMPREENDIMENTOS S.A.,PATAGON CCVM S.A.,CANCELADA,,34433031,1480900,BRASIL,SP,SÃO PAULO,JARDIM PAULISTANO,CJ114-TORRE SUL,AV BRIG FARIA LIMA 1461/11 AND,2002-12-31,12035043.01,1600,2003-05-29,1971-03-10
226,61973863000130,CORRETORAS,LEROSA S/A CORRETORA DE VALORES E CÂMBIO,ESCRITÓRIO LEROSA S/A CV,CANCELADA,contabilidade@lerosa.com.br,35136600,1426001,,SP,SÃO PAULO,CERQUEIRA CESAR,379 - 5 ANDAR,RUA OSCAR FREIRE,2021-12-31,-429450.19,2119,2022-02-28,1967-12-27
227,50579044000196,CORRETORAS,LEVYCAM - CCV LTDA,LEVYCAM,EM FUNCIONAMENTO NORMAL,kneese@levycam.com.br,28139600,1227200,,SP,SÃO PAULO,CONSOLAÇÃO,10º ANDAR - SALA 105 A 108,AVENIDA ANGELICA 2503,2022-12-31,1908966.66,1473,1982-06-11,1982-06-11
228,15219389000138,CORRETORAS,MACRO PARTICIPAÇÕES LTDA,MACRO,CANCELADA,macrocorretora@bovesba.com.br,21018800,40015001,BRASIL,BA,SALVADOR,COMERCIO,EDF. CARLOS KIAPPE,R PORTUGAL 24/ 501 E 502,2015-12-31,1482816.99,477,2016-07-27,1969-02-06
229,36864992000142,CORRETORAS,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,MAF DTVM,CANCELADA,juridico.admfiduciaria@apexgroup.com,45601000,22250040,,RJ,RIO DE JANEIRO,BOTAFOGO,TORRE PÃO DE AÇUCAR,"PRAIA DE BOTAFOGO, 501/ 5º ANDAR PARTE",,,3751,2020-11-06,2020-11-06
230,12102869000126,CORRETORAS,MAGNA CCV LTDA,,CANCELADA,,,65020270,BRASIL,MA,SÃO LUÍS,CENTRO,,"RUA DAS HORTAS, 362",1989-12-31,635395.55,400,1992-11-06,1990-01-01
231,04169736000149,CORRETORAS,MANAUS CC LTDA,,CANCELADA,,2343888,69005000,BRASIL,AM,MANAUS,,,"AV FLORIANO PEIXOTO,52-2§ANDAR",1994-12-31,125183.43,43,1995-06-20,1971-07-16
232,84704451000108,CORRETORAS,MANCHESTER ASSESSORIA E PARTICIPAÇÕES LTDA.,--,CANCELADA,manchestercorr@terra.com.br,34332066,89202417,BRASIL,SC,JOINVILLE,BUCAREIN,,"RUA ALEXANDRE SCHLEMM, 300",2007-12-31,18371416.22,2410,2008-06-18,1967-09-29
233,28317501000115,CORRETORAS,"MARLIN S.A. CORRETORA DE CAMBIO, TÍTULOS E VALORES MOBILIÁRIOS",MARLIN,CANCELADA,,2526020,20040030,BRASIL,RJ,RIO DE JANEIRO,CENTRO,,R DO OUVIDOR 121/ 17 ANDAR,2001-12-31,0.00,850,2004-12-16,1983-12-19
234,33918160000173,CORRETORAS,"MASSA FALIDA DA GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S. A.",GRADUAL CORRETORA,CANCELADA,liquidante@gradualinvestimentos.com.br,33728300,4543907,BRASIL,SP,SÃO PAULO,VILA NOVA CONCEIÇÃO,19 ANDAR,AV JUSCELINO KUBITSCHEK  1909,2017-12-31,-2024724.29,3344,2018-05-22,1999-07-01
235,92885631000153,CORRETORAS,MASSA FALIDA DE DIFERENCIAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A,DIFERENCIAL,LIQUIDAÇÃO EXTRAJUDICIAL,diferencial@diferencial.com.br,30217000,90480001,BRASIL,RS,PORTO ALEGRE,AUXILIADORA,1100,AV. CARLOS GOMES,2011-12-31,4092876.96,2542,2012-08-09,1967-10-17
236,87169629000148,CORRETORAS,MASTER CCVM S/A,,CANCELADA,,,90020080,BRASIL,RS,PORTO ALEGRE,,,PRACA XV NOVEMBRO 66 CJ1406,1990-12-31,21969491.40,2429,1991-11-21,1973-10-31
237,33886862000112,CORRETORAS,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",MULTISTOCK S.A. C.C.V.,CANCELADA,compliance.corretora@mastercctvm.com.br,45020100,22250906,,RJ,RIO DE JANEIRO,BOTAFOGO,SALA 1702,"PRAIA DE BOTAFOGO, 228",2002-12-31,15982489.91,1198,2003-08-20,1968-05-30
238,33886862000112,CORRETORAS,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",MULTISTOCK S.A. C.C.V.,EM FUNCIONAMENTO NORMAL,compliance.corretora@mastercctvm.com.br,45020100,22250906,,RJ,RIO DE JANEIRO,BOTAFOGO,SALA 1702,"PRAIA DE BOTAFOGO, 228",2022-12-31,31847596.05,3611,2009-02-17,2009-02-17
239,04818886000136,CORRETORAS,MAXIMA CCVM LTDA,MAXIMA,CANCELADA,,22717171,20011040,BRASIL,RJ,RIO DE JANEIRO,,,R RODRIGO SILVA 26 21ANDAR,1996-12-31,4346518.38,94,1998-11-18,1984-11-29
240,92952357000198,CORRETORAS,MBM C P ALEGRENSE DE VM S/A,MBM P ALEGRENSE,CANCELADA,corretora@mbm.org.br,2257061,90020004,BRASIL,RS,PORTO ALEGRE,CENTRO,,"RUA DOS ANDRADAS, 772 /6 ANDAR",2005-12-31,1709363.82,2577,2011-03-31,1969-03-03
241,68738053000148,CORRETORAS,MEINBERG & MEINBERG CCVM LTDA,MEINBERG - CORRETORA,CANCELADA,,,90010410,BRASIL,RS,PORTO ALEGRE,,,R GAL VASCO ALVES 331,1997-12-31,306152.40,2828,1998-08-20,1993-01-06
242,16683062000185,CORRETORAS,MERCANTIL DO BRASIL CORRETORA S/A CTVM,MB CORRETORA,EM FUNCIONAMENTO NORMAL,mb_corretora_gestao@mercantil.com.br,30576731,30160912,,MG,BELO HORIZONTE,CENTRO,9º ANDAR,"RUA RIO DE JANEIRO, 654",2022-12-31,21233103.93,540,1973-11-06,1973-11-06
243,00787296000132,CORRETORAS,"MERCOBANK EMPREENDIMENTOS, PARTICIPAÇOES E SERVIÇOS LTDA",MERCOBANK,CANCELADA,diretoria@mercobank.com.br,21328838,22640100,BRASIL,RJ,RIO DE JANEIRO,BARRA DA TIJUCA,BLOCO 3 / SALA 332,"AV DAS AMÉRICAS, 700",2002-12-31,0.00,3093,2002-11-06,1995-07-25
244,02670590000195,CORRETORAS,MERRILL LYNCH S/A CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,--,EM FUNCIONAMENTO NORMAL,pedro.asprino@bofa.com,21884000,4538132,,SP,SÃO PAULO,ITAIM BIBI,12 ANDAR,"AV.BRIGADEIRO FARIA LIMA, 3400",2022-12-31,476001719.30,3271,1998-07-13,1998-07-13
245,35602606000181,CORRETORAS,MIDAS CCTVM S/A,MIDAS,CANCELADA,midasrj@midascorretora.com.br,4641163,20050009,BRASIL,RJ,RIO DE JANEIRO,CENTRO,11° ANDAR,"RUA 7 DE SETEMBRO, 54",2006-12-31,1197091.37,2690,2007-01-03,1991-03-13
246,17830340000142,CORRETORAS,MILBANCO CCV SA,MILBANCO,CANCELADA,,2712255,30160911,BRASIL,MG,BELO HORIZONTE,,,R RIO DE JANEIRO 600  14 ANDAR,1997-12-31,5147529.88,671,2000-10-13,1983-03-18
247,07147382000120,CORRETORAS,MILLENNIUM PARTICIPACOES SA,GAMEX MILLENNIUM CCVM S/A,CANCELADA,rogerio@millenniumcorretora.com.br,25097881,60410710,BRASIL,CE,FORTALEZA,LAGOA REDONDA,,R PROF JOSE A.DE CARVALHO 2432,2008-12-31,1245499.83,191,2009-09-04,1983-02-18
248,12392983000138,CORRETORAS,"MIRAE ASSET BRASIL CORRETORA DE C-MBIO, T-TULOS E VALORES MOBILI-RIOS LTDA",-----,EM FUNCIONAMENTO NORMAL,hyunjun.yim@miraeinvest.com.br,27892000,4538132,,SP,SÃO PAULO,ITAIM BIBI,4 ANDAR,"AV. BRIGADEIRO FARIA LIMA, 3900",2022-12-31,302802764.03,3646,2010-09-27,2010-09-27
249,62977723000100,CORRETORAS,MISASI ADMINISTRAÇÃO DE BENS E PARTICIPAÇÕES LTDA,MISASI,CANCELADA,,31154111,1009000,BRASIL,SP,SÃO PAULO,CENTRO,CJ. 2204,R LIBERO BADARO 377 / 22 ANDAR,1999-12-31,1002311.39,2097,1997-02-05,1990-03-13
250,89552277000130,CORRETORAS,MONTAB CVMC LTDA,MONTAB,CANCELADA,,,90010030,BRASIL,RS,PORTO ALEGRE,,,R GAL JOAO MANOEL 50/TERREO,1993-12-31,6952425.87,2445,1994-06-30,1978-12-13
251,04323351000194,CORRETORAS,MORGAN STANLEY CTVM S.A.,MORGAN STANLEY DEAN WITTER CTVM S.A.,EM FUNCIONAMENTO NORMAL,elaine.souza@morganstanley.com,30486000,4538132,,SP,SÃO PAULO,ITAIM BIBI,"6, 7 E 8 ANDAR",AV BRIG. FARIA LIMA 3.600,2022-12-31,1590138863.54,3468,2001-03-19,2001-03-19
252,00419291000157,CORRETORAS,MULTICRED - ADMINISTRADORA DE BENS LTDA,MULTICRED CORRETORA,CANCELADA,multicred@conectanet.com.br,2253071,70300911,BRASIL,DF,BRASÍLIA,ASA SUL,ED. G. NOMINATO,SCS - Q.05 - BL. C - S/LOJA 10,2011-12-31,2628213.35,2763,2012-08-21,1992-03-18
253,05351887000186,CORRETORAS,"MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO LTDA.",MULTIPLA CCTVM LTDA,CANCELADA,beatrizpassos@multiplafinanceira.com.br,2773397,60125160,BRASIL,CE,FORTALEZA,DIONISIO TORRES,,"RUA VISCONDE DE MAUA, 3066",2005-12-31,6037682.89,124,2006-10-25,1976-12-30
254,33791781000139,CORRETORAS,MULTIPLIC CVM S/A,MULTIPLIC CVM S/A,CANCELADA,,5346855,1310200,BRASIL,SP,SÃO PAULO,BELA VISTA,T.NORTE/CJ. 118,AV PAULISTA 1842/ 11 ANDAR,1999-12-31,18186794.82,1066,2000-12-18,1967-09-29
255,25674235000190,CORRETORAS,MUNDINVEST S/A CCVM,MUNDINVEST CORRETORA DE VALORES,EM FUNCIONAMENTO NORMAL,mundinvest@mundinvest.com.br,30716565,30140092,,MG,BELO HORIZONTE,LOURDES,6º ANDAR,"RUA GONÇALVES DIAS, 2132",2022-12-31,23788041.10,779,1989-03-14,1989-03-14
256,52904364000108,CORRETORAS,NECTON INVESTIMENTOS S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES,NECTON INVESTIMENTOS,CANCELADA,juridico@necton.com.br,32921400,1452002,,SP,SÃO PAULO,JARDIM PAULISTANO,22º ANDAR,"AV. BRIG. FARIA LIMA, 1.355",2021-12-31,36985851.26,1511,2022-08-31,1983-08-25
257,61723847000199,CORRETORAS,NEON CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,MAGLIANO,EM FUNCIONAMENTO NORMAL,regulatorio@neon.com.br,31230883,1455000,,SP,SÃO PAULO,AGUA BRANCA,2 ANDAR,AVENIDA FRANCISCO MATARAZZO 1350,2022-12-31,1935046.29,1813,1967-06-23,1967-06-23
258,33764440000174,CORRETORAS,NEYCARVALHO CV S.A.,NEYCARVALHO,CANCELADA,,21936,20090003,BRASIL,RJ,RIO DE JANEIRO,,,AV RIO BRANCO 37/ 710,1995-12-31,0.00,2984,1998-10-23,1989-06-22
259,07365471000142,CORRETORAS,NORSUL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A. (atual NORSUL PARTICIPAÇÕES S/A),NORSUL,CANCELADA,,2926617,20050005,BRASIL,RJ,RIO DE JANEIRO,CENTRO,,"R SETE DE SETEMBRO,71 - 10 AND",2000-12-31,3063257.61,213,2001-02-15,1983-12-27
260,04257795000179,CORRETORAS,NOVA FUTURA CTVM LTDA,NOVA FUTURA INVESTIMENTOS,EM FUNCIONAMENTO NORMAL,joaquim@novafutura.com.br,32918000,1418002,,SP,SÃO PAULO,JARDIM PAULISTA,10 ANDAR,ALAMEDA SANTOS 960,2022-12-31,31027292.66,3697,2014-10-31,2014-10-31
261,62170824000167,CORRETORAS,NOVAÇÃO ADMINISTRAÇÃO E PARTICIPAÇÕES LTDA,NOVAÇÃO ADMINISTRAÇÃO E PARTICIPAÇÕES LTDA,CANCELADA,augusto@novacao.com.br,32534644,1310915,BRASIL,SP,SÃO PAULO,CERQUERIA CESAR,20 ANDAR,AV PAULISTA 1294,2002-12-31,0.00,2151,2002-06-17,1968-07-09
262,43060029000171,CORRETORAS,NOVINVEST CORRETORA DE VALORES MOBILIÁRIOS LTDA.,NOVINVEST,EM FUNCIONAMENTO NORMAL,mauricio.leal@novinvest.com.br,32922161,1014001,,SP,SÃO PAULO,CENTRO,63/10° ANDAR,RUA BOA VISTA,2022-12-31,2575303.63,1376,1971-05-20,1971-05-20
263,61802955000157,CORRETORAS,NOVO NORTE S/A CV,NOVO NORTE,CANCELADA,novonorte@nnortecorretora.com.br,2321451,4543900,BRASIL,SP,SÃO PAULO,,,"AV.PRES.J.KUBITSCHEK,1830-6AND",2004-12-31,376083.02,1970,1995-02-17,1989-09-13
264,62169875000179,CORRETORAS,NU INVEST CORRETORA DE VALORES S.A.,EASYNVEST,EM FUNCIONAMENTO NORMAL,capital.markets@nubank.com.br,30648969,5409000,,SP,SÃO PAULO,PINHEIROS,"CONJUNTO 01, 6º ANDAR, CONJUNTO 09 E 8º ANDAR, CONJUNTO 03","RUA CAPOTE VALENTE, 39",2022-12-31,3097270420.78,2143,1968-07-05,1968-07-05
265,76633486000167,CORRETORAS,O. FRANCO PARTICIPAÇÕES IMOBILIÁRIAS LTDA.,OLIVEIRA FRANCO,CANCELADA,ofranco@ofranco.com.br,32337575,80410180,BRASIL,PR,CURITIBA,CENTRO,20º ANDAR -CJ 2002,"AL.DR.CARLOS DE CARVALHO, 417",2019-12-31,1652174.89,2313,2020-07-27,1968-05-13
266,76616978000144,CORRETORAS,"OMAR CAMARGO PARTICIPAÇÕES, ADM. DE BENS E CONSULTORIA LTDA.",--,CANCELADA,omarcamargo@omarcamargo.com.br,30291215,80020922,BRASIL,PR,CURITIBA,CENTRO,1º E 2º ANDARES,"RUA XV DE NOVEMBRO, 297",2013-12-31,11295800.73,2267,2015-03-26,1967-03-23
267,35902295000176,CORRETORAS,OPEN S.A. CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS,OPEN,CANCELADA,,21776,20040006,BRASIL,RJ,RIO DE JANEIRO,,,AV RIO BRANCO 125 16ANDAR,1995-12-31,0.00,1309,2001-07-02,1989-12-13
268,08933202000106,CORRETORAS,OPERACIONAL-CVC LTDA,,CANCELADA,,,50030000,BRASIL,PE,RECIFE,,,AV MARQUES DE OLINDA 200 S/405,1990-12-31,16099804.06,272,1994-11-07,1984-05-31
269,00087530000119,CORRETORAS,ORBIVAL EMPREENDIMENTOS E PARTICIPAÇÕES LTDA.,ORBIVAL CCVM,CANCELADA,orbival.poa@orbival.com.br,30850540,90010140,BRASIL,RS,PORTO ALEGRE,CENTRO,7* ANDAR,AV.BORGES DE MEDEIROS,2011-12-31,310905.53,3034,2012-12-27,1994-05-18
270,02999677000100,CORRETORAS,Oryx Empreendimentos e Participações Ltda.,ORYX - CORRETORA,CANCELADA,,2197800,4530030,BRASIL,SP,SÃO PAULO,ITAIM BIBI,PARTE,R TENENTE NEGRÃO 140/ 11 ANDAR,2000-12-31,1187345.80,3336,2001-10-22,1999-03-01
271,10984417000190,CORRETORAS,OTBASTO CCTVM LTDA,OTBASTO,CANCELADA,,2945,50030000,BRASIL,PE,RECIFE,,,AV MARQUES DE OLINDA 200 S 308,1996-12-31,195586.72,345,1997-01-15,1968-06-11
272,69577948000100,CORRETORAS,PACTO CCVM LTDA,PACTO,CANCELADA,,22634573,20040020,BRASIL,RJ,RIO DE JANEIRO,,,"PRACA PIO X, 55 GRUPO 904",2001-12-31,0.00,2852,2002-08-05,1993-09-08
273,46403683000129,CORRETORAS,PAGINVEST CORRETORA DE TITULOS E VALORES LTDA.,,EM FUNCIONAMENTO NORMAL,,,1451001,,SP,SÃO PAULO,JARDIM PAULISTANO,10¦ ANDAR,"AVENIDA BRIGADEIRO FARIA LIMA, N¦1485",2023-05-29,15011698.45,3808,2023-03-13,2023-03-13
274,76627819000145,CORRETORAS,PARFISA CTVC S/A,,CANCELADA,,2242175,80420000,BRASIL,PR,CURITIBA,,,"R COMENDADOR ARAUJO,143-14§AND",1994-12-31,321870.00,2291,1995-07-24,1968-01-29
275,48678247000198,CORRETORAS,PAVARINI CVM LTDA.,PAVARINI,CANCELADA,,2321188,11010151,BRASIL,SP,SANTOS,CENTRO,,"R.XV DE NOVEMBRO,111/113 SL.10",1996-12-31,265512.28,1430,1997-06-05,1977-04-19
276,06979363000105,CORRETORAS,PAX PARTICIPAÇÕES LTDA,--,CANCELADA,pax@paxcorretora.com.br,32114200,60060090,BRASIL,CE,FORTALEZA,CENTRO,,"AV DOM MANUEL, 1020",2013-12-31,8056774.97,183,2016-12-13,1975-10-03
277,58242736000156,CORRETORAS,PENFIELD COMMODITY CCV LTDA,PENFIELD,CANCELADA,,,11010080,BRASIL,SP,SANTOS,,,RUA D PEDRO II 16 S.44 45 E 47,1991-12-31,353146768.35,1651,1992-07-13,1969-06-27
278,61243895000180,CORRETORAS,PLANIBANC INVESTIMENTOS S/A,PLANIBANK,CANCELADA,planibanc@planibanc.com.br,31688788,4530030,BRASIL,SP,SÃO PAULO,ITAIM BIBI,5°  ANDAR,"RUA TENENTE NEGRÃO, N° 140",2002-12-31,0.00,1740,2002-08-30,1967-07-12
279,00806535000154,CORRETORAS,PLANNER CORRETORA DE VALORES S.A.,PLANNER CORRETORA DE VALORES S.A.,EM FUNCIONAMENTO NORMAL,corporativo@planner.com.br,21722600,4538132,,SP,SÃO PAULO,ITAIM BIBI,10º ANDAR,"AV. BRIG. FARIA LIMA, 3900",2022-12-31,18566448.35,3107,1995-09-05,1995-09-05
280,24895815000144,CORRETORAS,PLUS CCTVM LTDA,PLUS,CANCELADA,,2246344,30160041,BRASIL,MG,BELO HORIZONTE,,,"R RIO DE JANEIRO,927/807",1997-12-31,-382369.09,760,1998-02-25,1988-02-17
281,52915386000165,CORRETORAS,POLINVEST EMPREENDIMENTOS PARTICIPAÇÕES E ASSESSORIA LTDA,POLINVEST,CANCELADA,polinvest@polinvest.com.br,31072175,1013020,BRASIL,SP,SÃO PAULO,CENTRO,,"RUA DO TESOURO, 23 / 3 ANDAR",2009-12-31,2298960.56,1520,2010-05-27,1983-08-22
282,54099312000123,CORRETORAS,PONTUAL CCVM S.A.,PONTUAL,CANCELADA,,25197,60055080,BRASIL,CE,FORTALEZA,,,R.SENA MADUREIRA 827 SOBRELOJA,1996-12-31,8835069.75,1562,1998-04-09,1984-12-28
283,40161713000151,CORRETORAS,POSITIVA CONSULT S.A.,POSITIVA,CANCELADA,contact@positivactvm.com.br,37971000,22250908,BRASIL,RJ,RIO DE JANEIRO,BOTAFOGO,6º ANDAR,PRAIA DE BOTAFOGO 440,2018-12-31,1388545.79,3689,2019-06-21,2012-11-30
284,33387333000174,CORRETORAS,POTENZA S/A SOC. CORRETORA,POTENZA,CANCELADA,,22774,6473900,BRASIL,SP,BARUERI,,,"AV ANDROMEDA,S/N-PRED.22/NIV.5",1997-12-31,28173166.48,949,1998-07-23,1967-08-04
285,92886340000180,CORRETORAS,PRECISA CCVM S/A,PRECISA,CANCELADA,,1270,90020007,BRASIL,RS,PORTO ALEGRE,,,"R.DOS ANDRADAS,1121/8 ANDAR",1995-12-31,354283.15,2550,1997-11-07,1968-01-19
286,40498305000190,CORRETORAS,PREFERENCIAL SCTMC LTDA,,CANCELADA,,3595570,40280000,BRASIL,BA,SALVADOR,,,R BAHIA 206 SL 206,1993-12-31,18962340.19,2704,1995-01-03,1991-05-02
287,06917793000194,CORRETORAS,PREVIBANK S/A DTVM,PREVIBANK,CANCELADA,corretora@previbank.com.br,40118650,60150150,BRASIL,CE,FORTALEZA,ALDEOTA,GRUPO 404,"RUA DES.LEITE ALBUQUERQUE, 635",2006-12-31,1305711.13,159,2007-01-23,1975-07-18
288,36092302000184,CORRETORAS,PRIME CCV EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,PRIME SA CCV,CANCELADA,prime@primeccv.com.br,22219977,20020906,BRASIL,RJ,RIO DE JANEIRO,CENTRO,GR 701,"AV NILO PECANHA,50",2013-12-31,10888159.80,1406,2016-03-22,1990-03-13
289,73169997000181,CORRETORAS,PRINCIPAL CVM LTDA.,PRINCIPAL,CANCELADA,,2195921,11010150,BRASIL,SP,SANTOS,CENTRO,,"RUA DO COMERCIO, 25/SALA E",1999-12-31,1991164.06,2879,2000-12-21,1993-10-13
290,03500902000185,CORRETORAS,PROMEGA PARTICIPAÇÕES S.A.,PROMEGA S.A. CV,CANCELADA,ebicalho@promega.com.br,34195632,22631000,BRASIL,RJ,RIO DE JANEIRO,BARRA DA TIJUCA,SALAS 205 E 206,AV DAS AMERICAS 500/ BLOCO 14,2005-12-31,0.00,3417,2005-06-13,2000-09-12
291,72741531000146,CORRETORAS,PROSPECÇÃO PARTICIPAÇÕES LTDA,BONUS-BANVAL,CANCELADA,luizmasano@bonusbanval.com.br,37079966,5609000,BRASIL,SP,SÃO PAULO,ITAIM BIBI,JD. GUEDALA,"RUA DR. QUEIROZ GUIMARAES, 167",2007-12-31,574315.03,2810,2008-10-08,1993-07-23
292,02917022000146,CORRETORAS,QUANTIA CCTVM LTDA,QUANTIA CCTVM LTDA,CANCELADA,,,20040020,BRASIL,RJ,RIO DE JANEIRO,CENTRO,,"RUA DA QUITANDA, 52 / 10 ANDAR",1999-12-31,1891318.59,3301,2000-07-07,1999-01-18
293,68726611000155,CORRETORAS,QUANTIA DTVM LTDA,QUANTIA DTVM LTDA,CANCELADA,quantiadtvm@gmail.com,30710505,4531000,BRASIL,SP,SÃO PAULO,ITAM BIBI,2º ANDAR,"RUA PEDROSO ALVARENGA, 1254",2000-12-31,668898.14,3409,2001-03-06,2000-07-07
294,01632132000107,CORRETORAS,RADIAL CORRETORA S/A CTVM,RADIAL,CANCELADA,,2015244,30190000,BRASIL,MG,BELO HORIZONTE,,,"RUA GOITACAZES,43 - 14 AND",1995-12-31,1246779.35,19,1996-10-28,1969-09-05
295,89960090000176,CORRETORAS,RB INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,RB INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,CANCELADA,juridico@rbcapital.com,31272700,4552000,EGITO,SP,SÃO PAULO,Vila Olímpia,350 - 14º andar,Rua do Rocio,2006-12-31,1743789.02,2461,2007-09-26,1983-10-07
296,27334341000150,CORRETORAS,REAL SOCIEDADE CTMC LTDA,,CANCELADA,,,70078,BRASIL,DF,BRASÍLIA,,,SBS Q02 ED EMP CENTER S.506,1992-12-31,7096898474.79,809,1993-02-18,1967-08-30
