,cnpj,type,nome_social,nome_comercial,status,email,telefone,cep,pais,uf,municipio,bairro,complemento,logradouro,data_patrimonio_liquido,valor_patrimonio_liquido,codigo_cvm,data_inicio_situacao,data_registro
297,05437017000124,CORRETORAS,RENDIMENTO DTVM LTDA,RENDIMENTO DTVM,CANCELADA,,8160789,1452002,BRASIL,SP,SÃO PAULO,,,"AV.BRIG.FARIA LIMA,2092/19 AND",1997-12-31,0.00,132,1997-04-09,1984-09-19
298,30032635000131,CORRETORAS,RIBA CONSULTORIA LTDA.,ARBI,CANCELADA,corretora@bancoarbi.com.br,25291800,22431050,BRASIL,RJ,RIO DE JANEIRO,LEBLON,S/201 - PARTE,RUA DIAS FERREIRA 190,2009-12-31,8035152.63,884,2010-03-30,1978-06-07
299,13434335000160,CORRETORAS,RICO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,RICO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,CANCELADA,juridico@rico.com.vc,30272337,4543000,BRASIL,SP,SÃO PAULO,VILA NOVA CONCEIÇÃO,11 ANDAR,"AV. JUSCELINO KUBITSCHEK, 1400",2016-12-31,33991403.50,3654,2018-10-04,2011-05-17
300,90021635000168,CORRETORAS,RIO SINOS CC LTDA,,CANCELADA,,1848,90020007,BRASIL,RS,PORTO ALEGRE,,,"R. ANDRADAS, 1121-S/1002",1994-12-31,250408.20,2470,1995-06-21,1984-05-14
301,42066258000130,CORRETORAS,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,RJI INVESTIMENTOS,EM FUNCIONAMENTO NORMAL,controladoria@rjicv.com.br,35004500,20040909,,RJ,RIO DE JANEIRO,CENTRO,SALA 402,"AVENIDA RIO BRANCO, 138",2022-12-31,5006309.75,3549,2004-11-05,2004-11-05
302,61787776000198,CORRETORAS,RSBF PARTICIPAÇÕES S.A.,CORRETORA SOUZA BARROS CT SA,CANCELADA,corretora@souzabarros.com.br,32926900,1009907,BRASIL,SP,SÃO PAULO,CENTRO,23º C/D,R  LÍBERO BADARÓ,2013-12-31,35577848.46,1953,2016-01-07,1967-07-25
303,04809885000125,CORRETORAS,RUBEN MARTINS - CC LTDA.,,CANCELADA,,,66020000,BRASIL,PA,BELÉM,,,"TRV. CAMPOS SALES, 28",1995-12-31,185341.89,86,1993-02-08,1972-04-13
304,17694787000131,CORRETORAS,RURAL CTVM S.A.,RURAL,CANCELADA,ruralctv@rural.com.br,32395215,30160041,BRASIL,MG,BELO HORIZONTE,CENTRO,13º ANDAR,"R.RIO DE JANEIRO, 927",2006-12-31,5718442.78,663,2007-06-19,1974-07-09
305,45056579000142,CORRETORAS,SAFIC PARTICIPAÇÕES S/A,SAFIC,CANCELADA,safic@terra.com.br,37043434,1407200,BRASIL,SP,SÃO PAULO,JARDIM PAULISTA,CONJ. 31-B,"AV. NOVE DE JULHO, 4877",2004-12-31,0.00,1392,2004-09-13,1973-07-10
306,60783503000102,CORRETORAS,SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.,SAFRA,EM FUNCIONAMENTO NORMAL,atendimento.regulamentar@safra.com.br,31758627,1310930,,SP,SÃO PAULO,BELA VISTA,,"AV. PAULISTA, 2100",2022-12-31,220573912.25,1686,1967-08-04,1967-08-04
307,61954160000164,CORRETORAS,SANKT GALLEN INVESTIMENTOS LTDA,SANKT GALLEN INVESTIMENTOS LTDA,CANCELADA,sanktgallen@sankgallen.com.br,,,,,,,,,1997-12-31,910895.25,2100,1995-08-11,1989-11-09
308,49474463000184,CORRETORAS,SANTANDER BRASIL S.A. CTVM,SANTANDER BRASIL-COR,CANCELADA,societario.brazil@bancoreal.com.br,31749615,1455000,BRASIL,SP,SÃO PAULO,JARDIM EUROPA,,"RUA HUNGRIA, 1400",2010-12-31,1000000.00,1449,2011-12-09,1978-10-03
309,51014223000149,CORRETORAS,SANTANDER CCVM S/A,--,EM FUNCIONAMENTO NORMAL,alexandre.praxedes@santander.com.br,35533200,4543011,,SP,SÃO PAULO,VILA OLÍMPIA,BL. A CJ. 201,AV. PRES. JUSCELINO KUBITSCHEK,2022-12-31,925557813.79,1503,1982-08-04,1982-08-04
310,61784732000104,CORRETORAS,SANTANDER NOROESTE S/A CCTVM,SANTANDER NOROESTE S/A CCTVM,CANCELADA,,5386000,4752000,BRASIL,SP,SÃO PAULO,SANTO AMARO,,RUA AMADOR BUENO 474,1999-12-31,22049638.52,1945,2000-11-07,1967-08-11
311,61510574000102,CORRETORAS,SANTANDER S.A. CORRETORA DE CÂMBIO E TÍTULOS,BANESPA S.A. CCT,CANCELADA,juridsocietario@santander.com.br,35533200,4543011,BRASIL,SP,SÃO PAULO,Vila Olímpia,2041 e 2235 - 24ºA,Av Pres Juscelino Kubitsckek,2009-12-31,212937607.01,1767,2011-12-09,1967-05-19
312,42154583000155,CORRETORAS,SANTANDER S/A CCVM,SANTANDER S.A. CCVM,CANCELADA,,5084053,20057900,BRASIL,RJ,RIO DE JANEIRO,CENTRO,PARTE,"AV.RIO BRANCO,138 - 16 ANDAR",2001-12-31,27368614.34,1333,2002-07-12,1972-03-07
313,61733515000195,CORRETORAS,SANTANDER SECURITIES (BRASIL) CVM S.A.,ABN AMRO SECURITIES CORRETORA,CANCELADA,juridsocietario@santander.com.br,8276451,4719002,BRASIL,SP,SÃO PAULO,BELA VISTA,1374 3 ANDAR-PARTE,"AV.PAULISTA,",2011-12-31,73704049.81,1848,2012-03-29,1967-07-04
314,61658811000179,CORRETORAS,SANTOS ADMINISTRAÇÃO DE BENS S.A. - EM LIQ. ORDINARIA,SANTOS - CORRETORA,CANCELADA,guerra@bancosantos.com.br,38189017,1455000,BRASIL,SP,SÃO PAULO,CERQUEIRA CéSAR,1.100 - 1º andar,RUA HUNGRIA,2005-12-31,0.00,1783,2009-12-14,1989-08-30
315,61822052000138,CORRETORAS,SAO PAULO CORRETORA DE VALORES LTDA EM LIQUIDACAO,SAO PAULO,CANCELADA,castrojose@uol.com.br,30731565,4531004,BRASIL,SP,SÃO PAULO,ITAIM BIBI,7º ANDAR - CJ 71,"RUA PEDROSO ALVARENGA, 990",2009-12-31,823444.41,2003,2013-07-25,1967-05-22
316,62332077000116,CORRETORAS,SB CCTVM LTDA.,SB,CANCELADA,,6063658,1014000,BRASIL,SP,SÃO PAULO,,,"R BOA VISTA, 208/ 9 AND - CJ.A",1996-12-31,8672089.95,3182,1997-04-16,1996-11-20
317,39696805000157,CORRETORAS,SCOTIABANK BRASIL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,,EM FUNCIONAMENTO NORMAL,,,1452000,,SP,SÃO PAULO,JD. PAULISTANO,,"AVENIDA BRIGADEIRO FARIA LIMA, 2277, 7º ANDAR, PARTE",2022-12-31,64604330.71,3778,2021-02-24,2021-02-24
318,58228446000158,CORRETORAS,SELLER CCTVM S/A,SELLER,CANCELADA,,1053,1009000,BRASIL,SP,SÃO PAULO,,,R LIBERO BADARO 377/ 28 ANDAR,1995-12-31,0.00,1643,1997-03-27,1968-01-15
319,17352220000187,CORRETORAS,SENSO CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A,SENSO CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A,EM FUNCIONAMENTO NORMAL,gilvan.mendonca@sensocorretora.com.br,25055000,22440032,,RJ,RIO DE JANEIRO,LEBLON,135/ SALA 810,AVENIDA ATAULFO DE PAIVA,2022-12-31,23212901.66,3042,1990-11-27,1990-11-27
320,08026957000119,CORRETORAS,SERVECRED - CCVM LTDA,SERVECRED,CANCELADA,,2619955,60160230,BRASIL,CE,FORTALEZA,MEIRELES / ALDEOTA,,AV DOM LUIS 176 / MEZANINO B,2005-12-31,0.00,248,2005-09-13,1971-06-24
321,10974921000109,CORRETORAS,SEVAG - CV LTDA,SEVAG,CANCELADA,,3413956,51030010,BRASIL,PE,RECIFE,,,"R SETUBAL,60",2002-12-31,198393.23,337,2003-02-26,1968-02-13
322,03429275000133,CORRETORAS,SHARE - EKOBANK CCTVM LTDA.,SHARE - EKOBANK,CANCELADA,,,50020050,BRASIL,PE,RECIFE,SÃO JOSÉ,,"RUA DA CONCÓRDIA, 420",2002-12-31,775054.46,3387,2003-03-07,1999-11-10
323,61934725000141,CORRETORAS,SILEX CCVM LTDA,SILEX,CANCELADA,,38045,1418200,BRASIL,SP,SÃO PAULO,Jardim Paulista,5º e 9º andar,ALAMEDA SANTOS 1800 5 E 9 AND,1992-12-31,17346668889.44,2089,1993-09-14,1967-09-29
324,68757681000170,CORRETORAS,SIMPAUL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.,SIMPAUL CCVM,EM FUNCIONAMENTO NORMAL,controlesinternos@simpaul.com.br,33279888,90480000,,RS,PORTO ALEGRE,BOA VISTA,SALA 08,AV CARLOS GOMES 300 7 ANDAR,2022-12-31,10351008.77,2836,1992-12-29,1992-12-29
325,33747221000187,CORRETORAS,SINAL S.A. SOCIEDADE CORRETORA DE VALORES,SINAL,CANCELADA,,38444,20090003,BRASIL,RJ,RIO DE JANEIRO,,,AV RIO BRANCO 1 - 11 ANDAR,1996-12-31,14259361.27,990,1997-11-18,1967-08-18
326,62285390000140,CORRETORAS,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SINGULARE,EM FUNCIONAMENTO NORMAL,compliance@singulare.com.br,28273500,1452919,BRASIL,SP,SÃO PAULO,JARDIM PAULISTANO,15° ANDARES,"AV. BRIGADEIRO FARIA LIMA,1355",2022-12-31,67303749.38,2178,1989-09-20,1989-09-20
327,74419714000175,CORRETORAS,SINTESE ASSET MANAGEMENT LTDA,SINTESE ASSET MANAGEMENT LTDA,CANCELADA,,2878755,4531001,BRASIL,SP,SÃO PAULO,ITAIM BIBI,CONJ. 21,"R. PEDROSO ALVARENGA, 584",1998-12-31,0.00,2909,1998-11-03,1994-01-26
328,50582527000140,CORRETORAS,SISTEMA SA CCVM,SISTEMA,CANCELADA,,8166422,1480900,BRASIL,SP,SANTOS,SANTOS,,AV XV DE NOVEMBRO 111/ CJ. 03,2000-12-31,0.00,1481,2001-06-25,1982-06-08
329,17315359000150,CORRETORAS,SITA SOCIEDADE CCVM S.A.,SITA,EM FUNCIONAMENTO NORMAL,sita@sita.com.br,33034887,30130131,,MG,BELO HORIZONTE,FUNCIONÁRIOS,CASA,"RUA RIO GRANDE DO NORTE, 988",2022-12-31,64756756.34,612,1967-09-08,1967-09-08
330,50657675000186,CORRETORAS,SLW CVC LTDA,SLW,CANCELADA,clubesefundos@slw.com.br,30489900,4530001,,SP,SÃO PAULO,ITAIM BIBI,717 10º ANDAR,R DOUTOR RENATO PAES DE BARROS,2021-12-31,-1676188.85,1490,2022-10-27,1978-08-07
331,61668117000132,CORRETORAS,"SOCIETE GENERALE S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",SOCIETE GENERALE S.A. CCTVM,CANCELADA,eduardo.pazin@sgcib.com,32178000,1310300,BRASIL,SP,SÃO PAULO,CERQUEIRA CÉSAR,9,"AV. PAULISTA, 2300",2016-12-31,90681512.27,1791,2017-12-22,1967-05-19
332,62353172000104,CORRETORAS,SOL NASCENTE SA CCVM,SOL NASCENTE,CANCELADA,,2327822,1017020,BRASIL,SP,SÃO PAULO,,,R ROBERTO SIMONSEN 72/78,1995-12-31,4785501.25,2186,1996-09-17,1968-08-26
333,96477906000170,CORRETORAS,"SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LIMITADA",SOLIDEZ,EM FUNCIONAMENTO NORMAL,controladoria@solidez.com.br,31152366,1013100,,SP,SÃO PAULO,CENTRO,5º ANDAR,"RUA XV DE NOVEMBRO, 184",2022-12-31,-72686130.61,2801,1993-03-24,1993-03-24
334,61739629000142,CORRETORAS,SPINELLI S/A CVMC,SPINELLI,CANCELADA,compliance@spinelli.com.br,21420582,1452002,BRASIL,SP,SÃO PAULO,PINHEIROS,4º ANDAR,"AV. BRIG. FARIA LIMA, 1355",2017-12-31,21142060.38,1864,2018-12-18,1967-06-09
335,00355236000140,CORRETORAS,SPIRIT CV  LTDA,SPIRIT,CANCELADA,spirit@spirit.com.br,33525555,80030000,BRASIL,PR,CURITIBA,ALTO DA GLORIA,CONJ. 101/102,"AV. JOÃO GUALBERTO, 731",2005-12-31,1116428.16,2917,2006-01-13,1994-12-05
336,11513306000168,CORRETORAS,STARINVEST S.A. PARTICIPAÇÕES,STARINVEST CORRETORA,CANCELADA,gerardo@starinvest.com.br,2241292,50010000,BRASIL,PE,RECIFE,SANTO ANTONIO,,R. SIQUEIRA CAMPOS 251/ CJ.201,2002-12-31,676197.26,396,2003-11-17,1979-07-27
337,46778320000178,CORRETORAS,STATUS ADMINISTRAÇÃO E PARTICIPAÇÕES LTDA.,STATUS,CANCELADA,statuscorretora@uol.com.br,32195150,11010090,BRASIL,SP,SANTOS,CENTRO,,"RUA FREI GASPAR, 52",2002-12-31,594532.00,1414,2003-08-15,1975-07-18
338,61841326000136,CORRETORAS,SUPLICY CCT LTDA,SUPLICY CCT LTDA,CANCELADA,,2323181,1074900,BRASIL,SP,SÃO PAULO,,,R LIBERO BADARO 377 3 AND,1996-12-31,12915735.61,2020,1998-02-16,1967-08-18
339,92904960000102,CORRETORAS,SUPORTE CCVM LTDA,SUPORTE,CANCELADA,,,90010140,BRASIL,RS,PORTO ALEGRE,,,R URUGUAI 287/3 E 10 ANDARES,1994-12-31,210917.70,2569,1995-04-06,1968-06-21
340,08030140000114,CORRETORAS,SUPRA GESTÃO DE NEGÓCIOS LTDA,SUPRA CVM LTDA,CANCELADA,daniela@ssupradtvm.com.br,32576744,1301903,BRASIL,SP,SÃO PAULO,CENTRO,11 ANDAR,"RUA DA CONSOLAÇÃO, 247",2002-12-31,2644136.85,256,2002-11-13,1971-12-09
341,49951411000151,CORRETORAS,TAKEOVER CCVM LTDA,TAKEOVER CCVM,CANCELADA,,2192188,11010151,BRASIL,SP,SANTOS,CENTRO,,R XV DE NOVEMBRO 111/ SALA 07,1999-12-31,528411.10,1465,2000-12-14,1978-10-10
342,61729133000198,CORRETORAS,TALARICO ADMINISTRAÇÃO DE BENS PRÓPRIOS LTDA,TALARICO,CANCELADA,talarico@talaricocctm.com.br,31456300,1310921,BRASIL,SP,SÃO PAULO,CERQUEIRA CESAR,6º ANDAR,"AV. PAULISTA, 1776",2013-12-31,22014303.25,1821,2016-05-20,1967-06-09
343,33638727000158,CORRETORAS,TAMOYO INVEST. S.A. CTVM,TAMOYO,CANCELADA,,21928,20010010,BRASIL,RJ,RIO DE JANEIRO,,,"PCA XV DE NOVEMBRO,32-34/7 AND",1995-12-31,0.00,2992,2012-04-26,1993-11-01
344,58506221000116,CORRETORAS,TENDÊNCIA ADMINISTRADORA DE BENS LTDA.,TENDENCIA,CANCELADA,jk@tendencia.com.br,38185000,1452002,BRASIL,SP,SÃO PAULO,PINHEIROS,20 AND,"AV.BRIGADEIRO FARIA LIMA, 2092",2016-12-31,3247904.89,1660,2017-08-14,1987-12-29
345,88720586000100,CORRETORAS,TERRAMAR CCVM S/A,TERRAMAR,CANCELADA,,1256,90010001,BRASIL,RS,PORTO ALEGRE,,,R SIQUEIRA CAMPOS 1163 4 ANDAR,1995-12-31,157249.21,2437,1996-11-29,1986-05-29
346,73004715000196,CORRETORAS,THECA EMPREENDIMENTOS E PARTICIPAÇÕES LTDA,THECA,CANCELADA,joseramon@theca.com.br,25041100,1407200,BRASIL,SP,SÃO PAULO,JARDIM PAULISTA,3 AND TORRE EUROPA,"AVENIDA NOVE DE JULHO, 4939",2010-12-31,23518602.38,434,2011-02-25,1995-01-30
347,35028018000186,CORRETORAS,TLACH CCTVM,TLACH,CANCELADA,,,90040150,BRASIL,SP,SANTO ANDRÉ,CENTRO,,RUA JOSE ALBANO 85,2004-12-31,352329.42,2615,2000-08-03,1989-12-13
348,29162769000198,CORRETORAS,TORO CORRETORA DE TÍTULOS E VALORES MOBILIARIOS S/A,TORO CORRETORA DE T-TULOS E VALORES MOBILI-RIOS LTDA,EM FUNCIONAMENTO NORMAL,juridico@toroinvestimentos.com.br,36658700,30140080,,MG,BELO HORIZONTE,FUNCIONÁRIOS,7º A 9º ANDARES,"RUA BERNARDO GUIMARÃES, Nº 166",2022-12-31,307415811.00,3719,2018-01-12,2018-01-12
349,61777819000154,CORRETORAS,TORRE CCVM S/A,,CANCELADA,,,1310300,BRASIL,SP,SÃO PAULO,,,"AV.PAULISTA, 2240-3 ANDAR",1991-12-31,6224555.91,1910,1992-04-13,1967-06-27
350,57582264000118,CORRETORAS,TORRE CORRETORA DE CÂMBIO S/A,TORRE CCTVM S.A.,CANCELADA,torrecorretora@torrecorretora.com.br,2289338,4532001,BRASIL,SP,SÃO PAULO,ITAIM BIBI,10 ANDAR CONJ. 102,"RUA BANDEIRA PAULISTA, 600",2004-12-31,359560.13,3450,2003-10-06,2001-01-31
351,29384013000193,CORRETORAS,TOTAL SA CCVM,TOTAL CCVM,CANCELADA,,22240052,20040030,BRASIL,RJ,RIO DE JANEIRO,,,R OUVIDOR 121 - 4 AND,1995-12-31,586679.20,868,1996-04-30,1985-05-13
352,74451022000104,CORRETORAS,TOV CCTVM LTDA,TOV CCTVM LTDA,CANCELADA,miltonantoniazzi@tov.com.br,27872800,37701010,BRASIL,MG,POÇOS DE CALDAS,CENTRO,SALA 704,"RUA PREFEITO CHAGAS,305",2013-12-31,43598292.36,3433,2016-01-07,2001-01-04
353,27245141000120,CORRETORAS,TRIPLIK S/A CVC,TRIPLIK,CANCELADA,,2118282,20090000,BRASIL,RJ,RIO DE JANEIRO,,,"R SAO BENTO, 8 - 13 ANDAR",1992-12-31,23624459264.61,795,1994-11-18,1975-06-24
354,32461816000109,CORRETORAS,TRISTAO S/A CVC,,CANCELADA,,,29050420,BRASIL,ES,VITÓRIA,,,AV N S NAVEGANTES 675 8 ANDAR,1992-12-31,9055961088.04,2607,1994-11-18,1989-10-17
355,61747085000160,CORRETORAS,TULLETT PREBON BRASIL CORRETORA DE VALORES E CÂMBIO LTDA,CONVENCAO,EM FUNCIONAMENTO NORMAL,juridico@tullettprebon.com.br,21114800,4551080,,SP,SÃO PAULO,VILA OLÍMPIA,21º ANDAR,RUA SÃO TOMÉ 86,2022-12-31,72245394.18,1872,1967-08-09,1967-08-09
356,02819125000173,CORRETORAS,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.","UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",EM FUNCIONAMENTO NORMAL,daniel.bassan@ubs.com,20506500,4538132,EGITO,SP,SÃO PAULO,ITAIM BIBI,7º ANDAR/PARTE,"AV. BRIGA. FARIA LIMA, 4.440",2022-12-31,532901580.05,3328,1999-03-17,1999-03-17
357,35754969000132,CORRETORAS,UBS CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.,UBS WARBURG CCVM S.A.,CANCELADA,dl-unicad@ubs.com,25553000,22359900,BRASIL,RJ,RIO DE JANEIRO,BOTAFOGO,16 AND. ALA B,PRAIA DE BOTAFOGO 228,2006-12-31,104300201.76,1244,2007-10-29,1989-06-28
358,33968066000129,CORRETORAS,UM INVESTIMENTOS SA CTVM,UM INVESTIMENTOS,CANCELADA,compliance@uminvestimentos.com.br,23232424,20010010,BRASIL,RJ,RIO DE JANEIRO,CENTRO,1202,"PRAÇA XV DE NOVEMBRO, 20",2018-12-31,19293066.34,1210,2019-09-20,1969-08-12
359,89560460000188,CORRETORAS,UNIBANCO CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO S/A,INVESTSHOP CVMC S.A.,CANCELADA,relacionamento.bacen@itau-unibanco.com.br,50193201,5423901,BRASIL,SP,SÃO PAULO,PINHEIROS,,"AV EUSEBIO MATOSO, 891",2011-12-31,25205414.72,2453,2012-10-01,1978-11-07
360,33764366000196,CORRETORAS,UNIBANCO CVM S/A,UNIBANCO,CANCELADA,unibancocorretora@unibanco.com.br,30974577,1012010,BRASIL,SP,SÃO PAULO,CENTRO,3 ANDAR,"RUA DA QUITANDA, 157",2004-12-31,86025120.28,1023,2005-12-22,1967-09-29
361,06971154000107,CORRETORAS,UNICA CCV LTDA,UNICA,CANCELADA,unica@famas.com.br,2558071,60140061,BRASIL,CE,FORTALEZA,ALDEOTA,SALA 05,"AV.HERACLITO GRAÇA, 1245",2005-12-31,2173033.25,175,2006-10-02,1975-11-12
362,28156214000170,CORRETORAS,UNILETRA CCTVM S.A.,UNILETRA,CANCELADA,compliance@uniletra.com.br,40090454,29056075,BRASIL,ES,VITÓRIA,SANTA LÚCIA,"2035, 3º ANDAR",AV NOSSA SENHORA DA PENHA,2019-12-31,-4062427.72,825,2020-02-13,1968-09-02
363,47675871000179,CORRETORAS,UNITED C SA CVM,SANTISTA,CANCELADA,,70625,1455070,BRASIL,SP,SÃO PAULO,,,R ANGELINA MAFFEI VITA 607,1994-12-31,3572463.51,1422,1995-03-16,1976-05-05
364,62065578000183,CORRETORAS,VALOR CORRETORA DE CÂMBIO TÍTULOS E VALORES MOBILIÁRIOS LTDA. EM LIQUIDAÇÃO EXTRAJUDICIAL,VALOR CCTVM LTDA.,CANCELADA,,8298487,4534013,BRASIL,SP,SÃO PAULO,ITAIM BIBI,SALA 02,R.JOAQUIM FLORIANO 831/ 1 AND.,1996-12-31,443670.54,3140,2003-01-22,1995-10-26
365,60866951000170,CORRETORAS,"VAZ GUIMARAES, BRAGA S/A CCT",VAZ GUIMARAES,CANCELADA,,6048191,1014001,BRASIL,SP,SÃO PAULO,,,R BOA VISTA 63/ 7 ANDAR,1995-12-31,4844658.43,1694,1996-10-14,1968-01-19
366,36149557000136,CORRETORAS,VEGAMIX PRESTADORA DE SERVIÇOS S.A. - EM LIQUIDAÇÃO ORDINÁRIA,VEGA SA CCVM,CANCELADA,,2312055,20011040,BRASIL,RJ,RIO DE JANEIRO,CENTRO,,RUA RODRIGO SILVA 26/12 ANDAR,1996-12-31,2663205.65,1120,2014-08-27,1990-03-08
367,36159085000100,CORRETORAS,VETOR EMPREENDIMENTOS E PARTICIPAÇÕES S.A,VETOR - CORRETORA,CANCELADA,,2975115,20010120,BRASIL,RJ,RIO DE JANEIRO,,,R DO MERCADO 11 - 7 E 8 AND,1996-12-31,16848484.25,1180,1998-07-22,1990-03-01
368,01170892000131,CORRETORAS,VOTORANTIM CTVM LTDA,VOTORANTIM,CANCELADA,demandasregulatorias@bancovotorantim.com.br,51711894,4794000,BRASIL,SP,SÃO PAULO,VL.GERTRUDES,TORRE A-14º ANDAR,"AV DAS NAÇÕES UNIDAS, 14.171",2017-12-31,266791832.77,3166,2018-08-27,1996-03-15
369,61769790000169,CORRETORAS,WALPIRES S/A CCTVM,WALPIRES S/A CCTVM,CANCELADA,andre@walpires.com.br,28087065,1452002,BRASIL,SP,SÃO PAULO,JARDIM PAULISTANO,1309 - 9ºANDAR,AVENIDA BRIGADEIRO FARIA LIMA,2017-12-31,7464373.90,1902,2019-09-24,1967-09-20
370,92875780000131,CORRETORAS,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,WARREN CORRETORA,EM FUNCIONAMENTO NORMAL,compliance@warren.com.br,32372273,90035191,,RS,PORTO ALEGRE,BOM FIM,2º ANDAR,"AVENIDA OSVALDO ARANHA, 720",2022-12-31,23398120.52,2534,1967-12-06,1967-12-06
371,24543688000114,CORRETORAS,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,PERFIL,CANCELADA,,2249022,52061540,BRASIL,PE,RECIFE,CASA FORTE,,"AV.17 DE AGOSTO,2579",1996-12-31,608260.02,2658,1997-02-21,1989-11-14
372,02332886000104,CORRETORAS,XP INVESTIMENTOS CCTVM S.A.,XP INVESTIMENTOS,EM FUNCIONAMENTO NORMAL,lucas.rabechini@xpi.com.br,30272237,22440032,EGITO,RJ,RIO DE JANEIRO,LEBLON,5º Andar,AVENIDA ATAULFO DE PAIVA 153,2022-12-31,8288904369.58,3247,1998-02-10,1997-12-05
